"name","type","date","value"
"Jamaica","Confirmed",2020-03-06,0
"Jamaica","Confirmed",2020-03-07,0
"Jamaica","Confirmed",2020-03-08,0
"Jamaica","Confirmed",2020-03-09,0
"Jamaica","Confirmed",2020-03-10,0
"Jamaica","Confirmed",2020-03-11,1
"Jamaica","Confirmed",2020-03-12,2
"Jamaica","Confirmed",2020-03-13,8
"Jamaica","Confirmed",2020-03-14,8
"Jamaica","Confirmed",2020-03-15,10
"Jamaica","Confirmed",2020-03-16,10
"Jamaica","Confirmed",2020-03-17,12
"Jamaica","Deaths",2020-01-22,0
"Jamaica","Deaths",2020-01-23,0
"Jamaica","Deaths",2020-01-24,0
"Jamaica","Deaths",2020-01-25,0
"Jamaica","Deaths",2020-01-26,0
"Jamaica","Deaths",2020-01-27,0
"Jamaica","Deaths",2020-01-28,0
"Jamaica","Deaths",2020-01-29,0
"Jamaica","Deaths",2020-01-30,0
